satou.tatsuya,2017/07/31,21:54:30,'backspace',1
satou.tatsuya,2017/07/31,21:54:30,'backspace',1
satou.tatsuya,2017/07/31,21:54:30,'backspace',1
satou.tatsuya,2017/07/31,21:54:37,'M',1
satou.tatsuya,2017/07/31,21:54:37,'A',1
satou.tatsuya,2017/07/31,21:54:37,'N',1
satou.tatsuya,2017/07/31,21:54:37,'A',1
satou.tatsuya,2017/07/31,21:54:37,'N',1
satou.tatsuya,2017/07/31,21:54:38,'backspace',1
satou.tatsuya,2017/07/31,21:54:39,'backspace',1
satou.tatsuya,2017/07/31,21:54:39,'backspace',1
satou.tatsuya,2017/07/31,21:54:39,'Z',1
satou.tatsuya,2017/07/31,21:54:39,'I',1
satou.tatsuya,2017/07/31,21:54:39,'B',1
satou.tatsuya,2017/07/31,21:54:40,'U',1
satou.tatsuya,2017/07/31,21:54:40,'N',1
satou.tatsuya,2017/07/31,21:54:40,'N',1
satou.tatsuya,2017/07/31,21:54:40,'H',1
satou.tatsuya,2017/07/31,21:54:40,'A',1
satou.tatsuya,2017/07/31,21:54:41,'space',1
satou.tatsuya,2017/07/31,21:54:41,'enter',1
satou.tatsuya,2017/07/31,21:54:41,'enter',1
satou.tatsuya,2017/07/31,21:54:42,'I',1
satou.tatsuya,2017/07/31,21:54:42,'M',1
satou.tatsuya,2017/07/31,21:54:42,'A',1
satou.tatsuya,2017/07/31,21:54:42,'space',1
satou.tatsuya,2017/07/31,21:54:43,'backspace',1
satou.tatsuya,2017/07/31,21:54:43,'backspace',1
satou.tatsuya,2017/07/31,21:54:43,'©',1
satou.tatsuya,2017/07/31,21:54:44,'©',1
satou.tatsuya,2017/07/31,21:54:44,'©',1
satou.tatsuya,2017/07/31,21:54:44,'©',1
satou.tatsuya,2017/07/31,21:54:44,'¨',1
satou.tatsuya,2017/07/31,21:54:45,'enter',1
satou.tatsuya,2017/07/31,21:54:45,'«',1
satou.tatsuya,2017/07/31,21:54:45,'©',1
satou.tatsuya,2017/07/31,21:54:46,'I',1
satou.tatsuya,2017/07/31,21:54:46,'M',1
satou.tatsuya,2017/07/31,21:54:46,'A',1
satou.tatsuya,2017/07/31,21:54:46,'G',1
satou.tatsuya,2017/07/31,21:54:46,'A',1
satou.tatsuya,2017/07/31,21:54:46,'K',1
satou.tatsuya,2017/07/31,21:54:47,'U',1
satou.tatsuya,2017/07/31,21:54:47,'S',1
satou.tatsuya,2017/07/31,21:54:47,'Y',1
satou.tatsuya,2017/07/31,21:54:47,'U',1
satou.tatsuya,2017/07/31,21:54:47,'U',1
satou.tatsuya,2017/07/31,21:54:48,'backspace',1
satou.tatsuya,2017/07/31,21:54:48,'backspace',1
satou.tatsuya,2017/07/31,21:54:48,'backspace',1
satou.tatsuya,2017/07/31,21:54:48,'backspace',1
satou.tatsuya,2017/07/31,21:54:48,'backspace',1
satou.tatsuya,2017/07/31,21:54:48,'backspace',1
satou.tatsuya,2017/07/31,21:54:49,'backspace',1
satou.tatsuya,2017/07/31,21:54:49,'T',1
satou.tatsuya,2017/07/31,21:54:49,'I',1
